 rtt|48001|0.07946831631906633|7.9940831661224365
 progress|48001|194|8.011427164077759
 window_size|48001|65.92442361839763|8.011806011199951
 rtt|48001|0.08672070220564337|8.011904001235962
 progress|48001|195|8.08110499382019
 window_size|48001|65.93959250338915|8.081290006637573
 rtt|48001|0.10667976608383982|8.081393957138062
 progress|48001|196|8.100452899932861
 window_size|48001|65.95475789889791|8.100820064544678
 rtt|48001|0.10697387710191388|8.100935935974121
 progress|48001|197|8.141165971755981
 window_size|48001|65.96991980733115|8.141411066055298
 rtt|48001|0.09192204067962831|8.141533851623535
 progress|48001|198|8.191375970840454
 window_size|48001|65.98507823109338|8.19159984588623
 rtt|48001|0.08994740946778998|8.191711902618408
 progress|48001|199|8.230248928070068
 window_size|48001|66.00023317258633|8.230422019958496
 rtt|48001|0.07867093729894746|8.230546951293945
 progress|48001|200|8.2483651638031
 window_size|48001|66.01538463420898|8.248751878738403
 rtt|48001|0.08561895518080517|8.248932838439941
 progress|48001|201|8.319451808929443
 window_size|48001|66.03053261835754|8.319666862487793
 rtt|48001|0.10724693390555998|8.319824934005737
 progress|48001|202|8.336899995803833
 window_size|48001|66.04567712742549|8.337232828140259
 rtt|48001|0.1089794140192454|8.337461948394775
 progress|48001|203|8.37869381904602
 window_size|48001|66.06081816380355|8.378841161727905
 rtt|48001|0.09462351327638319|8.37894606590271
 progress|48001|204|8.428170919418335
 window_size|48001|66.07595572987971|8.428370952606201
 rtt|48001|0.09120440436160275|8.428489923477173
 progress|48001|205|8.467548847198486
 window_size|48001|66.09108982803923|8.46790885925293
 rtt|48001|0.07924522364634326|8.468024015426636
 progress|48001|206|8.48502802848816
 window_size|48001|66.10622046066463|8.485262155532837
 rtt|48001|0.0864795378179689|8.485420942306519
 progress|48001|207|8.555660963058472
 window_size|48001|66.12134763013569|8.555893898010254
 rtt|48001|0.10751118481804445|8.556015014648438
 progress|48001|208|8.575108766555786
 window_size|48001|66.1364713388295|8.575594902038574
 rtt|48001|0.10761620575068981|8.575780153274536
 progress|48001|209|8.61573600769043
 window_size|48001|66.1515915891204|8.616307020187378
 rtt|48001|0.092245070852608|8.616590023040771
 progress|48001|210|8.666471004486084
 window_size|48001|66.16670838338003|8.666686058044434
 rtt|48001|0.09077944230317953|8.666975975036621
 progress|48001|211|8.704864978790283
 window_size|48001|66.18182172397732|8.705092191696167
 rtt|48001|0.07977023207252193|8.705263137817383
 progress|48001|212|8.722655057907104
 window_size|48001|66.19693161327851|8.72291898727417
 rtt|48001|0.08667312743284453|8.72308611869812
 progress|48001|213|8.792906999588013
 window_size|48001|66.2120380536471|8.793190002441406
 rtt|48001|0.10719841785572397|8.793334007263184
 progress|48001|214|8.812185764312744
 window_size|48001|66.22714104744394|8.812419176101685
 rtt|48001|0.10743972479012148|8.812546968460083
 progress|48001|215|8.852505922317505
 window_size|48001|66.24224059702715|8.852743864059448
 rtt|48001|0.09185661344998915|8.852868795394897
 progress|48001|216|8.905115842819214
